2025-09-29 20:39:46 | INFO | reservation | login.py:69 | DF Update [row=0, col=heure]: '' -> '10:00 AM'
2025-09-30 12:20:05 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 12:20:16 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for NationalityPicker (attempt 1)
2025-09-30 12:20:20 | INFO | confirmation | confirmation.py:304 | [confirmation] nationality selected: egypt
2025-09-30 12:20:22 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_FINE_LOCATION
2025-09-30 12:20:22 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_COARSE_LOCATION
2025-09-30 12:20:35 | INFO | confirmation | confirmation.py:357 | [confirmation] OTP retrieved on attempt 1
2025-09-30 12:20:47 | INFO | confirmation | confirmation.py:560 | [confirmation] success ELSAWY A42246307 -> C:\Users\msi\Desktop\AgenceHsounaVersionBETA\VersionBeta\hsouna\10_02__2025\femmes\07_00 AM_A42246307.png
2025-09-30 12:20:48 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 12:20:58 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for NationalityPicker (attempt 1)
2025-09-30 12:21:03 | INFO | confirmation | confirmation.py:304 | [confirmation] nationality selected: egypt
2025-09-30 12:21:05 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_FINE_LOCATION
2025-09-30 12:21:05 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_COARSE_LOCATION
2025-09-30 12:21:18 | INFO | confirmation | confirmation.py:357 | [confirmation] OTP retrieved on attempt 1
2025-09-30 12:21:33 | INFO | confirmation | confirmation.py:560 | [confirmation] success GHAZY A42032714 -> C:\Users\msi\Desktop\AgenceHsounaVersionBETA\VersionBeta\hsouna\10_02__2025\femmes\07_00 AM_A42032714.png
2025-09-30 12:21:34 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 12:21:44 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for NationalityPicker (attempt 1)
2025-09-30 12:21:49 | INFO | confirmation | confirmation.py:304 | [confirmation] nationality selected: egypt
2025-09-30 12:21:51 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_FINE_LOCATION
2025-09-30 12:21:51 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_COARSE_LOCATION
2025-09-30 12:22:04 | INFO | confirmation | confirmation.py:357 | [confirmation] OTP retrieved on attempt 1
2025-09-30 12:22:20 | INFO | confirmation | confirmation.py:560 | [confirmation] success ABDELLAA A40767657 -> C:\Users\msi\Desktop\AgenceHsounaVersionBETA\VersionBeta\hsouna\10_02__2025\femmes\07_00 AM_A40767657.png
2025-09-30 12:22:21 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 12:22:31 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for NationalityPicker (attempt 1)
2025-09-30 12:22:35 | INFO | confirmation | confirmation.py:304 | [confirmation] nationality selected: egypt
2025-09-30 12:22:37 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_FINE_LOCATION
2025-09-30 12:22:37 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_COARSE_LOCATION
2025-09-30 12:22:50 | INFO | confirmation | confirmation.py:357 | [confirmation] OTP retrieved on attempt 1
2025-09-30 12:23:05 | INFO | confirmation | confirmation.py:560 | [confirmation] success FELIFAL A41781964 -> C:\Users\msi\Desktop\AgenceHsounaVersionBETA\VersionBeta\hsouna\10_02__2025\femmes\07_00 AM_A41781964.png
2025-09-30 12:23:06 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 12:23:17 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for NationalityPicker (attempt 1)
2025-09-30 12:23:22 | INFO | confirmation | confirmation.py:304 | [confirmation] nationality selected: egypt
2025-09-30 12:23:23 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_FINE_LOCATION
2025-09-30 12:23:24 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_COARSE_LOCATION
2025-09-30 12:23:37 | INFO | confirmation | confirmation.py:357 | [confirmation] OTP retrieved on attempt 1
2025-09-30 12:23:52 | INFO | confirmation | confirmation.py:560 | [confirmation] success MANSOUR A41781977 -> C:\Users\msi\Desktop\AgenceHsounaVersionBETA\VersionBeta\hsouna\10_02__2025\femmes\07_00 AM_A41781977.png
2025-09-30 12:23:53 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 12:24:03 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for NationalityPicker (attempt 1)
2025-09-30 12:24:07 | INFO | confirmation | confirmation.py:304 | [confirmation] nationality selected: egypt
2025-09-30 12:24:09 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_FINE_LOCATION
2025-09-30 12:24:09 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_COARSE_LOCATION
2025-09-30 12:24:23 | INFO | confirmation | confirmation.py:357 | [confirmation] OTP retrieved on attempt 1
2025-09-30 12:24:34 | INFO | confirmation | confirmation.py:560 | [confirmation] success ELNAGGAR A41787570 -> C:\Users\msi\Desktop\AgenceHsounaVersionBETA\VersionBeta\hsouna\10_02__2025\femmes\07_00 AM_A41787570.png
2025-09-30 12:24:35 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 12:24:45 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for NationalityPicker (attempt 1)
2025-09-30 12:24:50 | INFO | confirmation | confirmation.py:304 | [confirmation] nationality selected: egypt
2025-09-30 12:24:52 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_FINE_LOCATION
2025-09-30 12:24:53 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_COARSE_LOCATION
2025-09-30 12:25:06 | INFO | confirmation | confirmation.py:357 | [confirmation] OTP retrieved on attempt 1
2025-09-30 12:25:18 | INFO | confirmation | confirmation.py:560 | [confirmation] success NOUFAL A42002188 -> C:\Users\msi\Desktop\AgenceHsounaVersionBETA\VersionBeta\hsouna\10_02__2025\femmes\07_00 AM_A42002188.png
2025-09-30 12:25:19 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 12:25:29 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for NationalityPicker (attempt 1)
2025-09-30 12:25:31 | INFO | confirmation | confirmation.py:304 | [confirmation] nationality selected: egypt
2025-09-30 12:25:33 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_FINE_LOCATION
2025-09-30 12:25:33 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_COARSE_LOCATION
2025-09-30 12:25:47 | INFO | confirmation | confirmation.py:357 | [confirmation] OTP retrieved on attempt 1
2025-09-30 12:25:58 | INFO | confirmation | confirmation.py:560 | [confirmation] success NOUFAL A41807744 -> C:\Users\msi\Desktop\AgenceHsounaVersionBETA\VersionBeta\hsouna\10_02__2025\femmes\07_00 AM_A41807744.png
2025-09-30 12:25:59 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 12:26:10 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for NationalityPicker (attempt 1)
2025-09-30 12:26:12 | INFO | confirmation | confirmation.py:304 | [confirmation] nationality selected: egypt
2025-09-30 12:26:14 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_FINE_LOCATION
2025-09-30 12:26:14 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_COARSE_LOCATION
2025-09-30 12:26:28 | INFO | confirmation | confirmation.py:357 | [confirmation] OTP retrieved on attempt 1
2025-09-30 12:26:39 | INFO | confirmation | confirmation.py:560 | [confirmation] success ELSHENNAWY A40373815 -> C:\Users\msi\Desktop\AgenceHsounaVersionBETA\VersionBeta\hsouna\10_02__2025\femmes\07_00 AM_A40373815.png
2025-09-30 12:26:40 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 12:26:50 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for NationalityPicker (attempt 1)
2025-09-30 12:26:55 | INFO | confirmation | confirmation.py:304 | [confirmation] nationality selected: egypt
2025-09-30 12:26:57 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_FINE_LOCATION
2025-09-30 12:26:57 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_COARSE_LOCATION
2025-09-30 12:27:11 | INFO | confirmation | confirmation.py:357 | [confirmation] OTP retrieved on attempt 1
2025-09-30 12:27:22 | INFO | confirmation | confirmation.py:560 | [confirmation] success ELSHARNOUBY A41807795 -> C:\Users\msi\Desktop\AgenceHsounaVersionBETA\VersionBeta\hsouna\10_02__2025\femmes\07_00 AM_A41807795.png
2025-09-30 12:27:23 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 12:27:34 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for NationalityPicker (attempt 1)
2025-09-30 12:27:38 | INFO | confirmation | confirmation.py:304 | [confirmation] nationality selected: egypt
2025-09-30 12:27:40 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_FINE_LOCATION
2025-09-30 12:27:40 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_COARSE_LOCATION
2025-09-30 12:27:53 | INFO | confirmation | confirmation.py:357 | [confirmation] OTP retrieved on attempt 1
2025-09-30 12:28:05 | INFO | confirmation | confirmation.py:560 | [confirmation] success FAKHRELDIN A38323407 -> C:\Users\msi\Desktop\AgenceHsounaVersionBETA\VersionBeta\hsouna\10_02__2025\femmes\07_00 AM_A38323407.png
2025-09-30 12:28:06 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 12:28:17 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for NationalityPicker (attempt 1)
2025-09-30 12:28:21 | INFO | confirmation | confirmation.py:304 | [confirmation] nationality selected: egypt
2025-09-30 12:28:23 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_FINE_LOCATION
2025-09-30 12:28:23 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_COARSE_LOCATION
2025-09-30 12:28:36 | INFO | confirmation | confirmation.py:357 | [confirmation] OTP retrieved on attempt 1
2025-09-30 12:28:48 | INFO | confirmation | confirmation.py:560 | [confirmation] success SALAMA A40418986 -> C:\Users\msi\Desktop\AgenceHsounaVersionBETA\VersionBeta\hsouna\10_02__2025\femmes\07_00 AM_A40418986.png
2025-09-30 12:28:49 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 12:29:00 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for NationalityPicker (attempt 1)
2025-09-30 12:29:04 | INFO | confirmation | confirmation.py:304 | [confirmation] nationality selected: egypt
2025-09-30 12:29:06 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_FINE_LOCATION
2025-09-30 12:29:06 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_COARSE_LOCATION
2025-09-30 12:29:21 | INFO | confirmation | confirmation.py:357 | [confirmation] OTP retrieved on attempt 1
2025-09-30 12:29:36 | INFO | confirmation | confirmation.py:560 | [confirmation] success BARAKAT A29393515 -> C:\Users\msi\Desktop\AgenceHsounaVersionBETA\VersionBeta\hsouna\10_02__2025\femmes\07_00 AM_A29393515.png
2025-09-30 12:29:37 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 12:29:47 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for NationalityPicker (attempt 1)
2025-09-30 12:29:51 | INFO | confirmation | confirmation.py:304 | [confirmation] nationality selected: egypt
2025-09-30 12:29:54 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_FINE_LOCATION
2025-09-30 12:29:54 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_COARSE_LOCATION
2025-09-30 12:30:07 | INFO | confirmation | confirmation.py:357 | [confirmation] OTP retrieved on attempt 1
2025-09-30 12:30:19 | INFO | confirmation | confirmation.py:560 | [confirmation] success ELDAEOUSH A42686067 -> C:\Users\msi\Desktop\AgenceHsounaVersionBETA\VersionBeta\hsouna\10_02__2025\femmes\07_00 AM_A42686067.png
2025-09-30 12:30:20 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 12:30:30 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for NationalityPicker (attempt 1)
2025-09-30 12:30:35 | INFO | confirmation | confirmation.py:304 | [confirmation] nationality selected: egypt
2025-09-30 12:30:37 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_FINE_LOCATION
2025-09-30 12:30:37 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_COARSE_LOCATION
2025-09-30 12:30:50 | INFO | confirmation | confirmation.py:357 | [confirmation] OTP retrieved on attempt 1
2025-09-30 12:31:05 | INFO | confirmation | confirmation.py:560 | [confirmation] success ZEWIL A42686068 -> C:\Users\msi\Desktop\AgenceHsounaVersionBETA\VersionBeta\hsouna\10_02__2025\femmes\07_00 AM_A42686068.png
2025-09-30 12:31:06 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 12:31:16 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for NationalityPicker (attempt 1)
2025-09-30 12:31:20 | INFO | confirmation | confirmation.py:304 | [confirmation] nationality selected: egypt
2025-09-30 12:31:22 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_FINE_LOCATION
2025-09-30 12:31:22 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_COARSE_LOCATION
2025-09-30 12:31:35 | INFO | confirmation | confirmation.py:357 | [confirmation] OTP retrieved on attempt 1
2025-09-30 12:31:51 | INFO | confirmation | confirmation.py:560 | [confirmation] success ELTARAWY A42694378 -> C:\Users\msi\Desktop\AgenceHsounaVersionBETA\VersionBeta\hsouna\10_02__2025\femmes\07_00 AM_A42694378.png
2025-09-30 12:31:52 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 12:32:02 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for NationalityPicker (attempt 1)
2025-09-30 12:32:07 | INFO | confirmation | confirmation.py:304 | [confirmation] nationality selected: egypt
2025-09-30 12:32:09 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_FINE_LOCATION
2025-09-30 12:32:09 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_COARSE_LOCATION
2025-09-30 12:32:22 | INFO | confirmation | confirmation.py:357 | [confirmation] OTP retrieved on attempt 1
2025-09-30 12:32:34 | INFO | confirmation | confirmation.py:560 | [confirmation] success TOLBA A42769802 -> C:\Users\msi\Desktop\AgenceHsounaVersionBETA\VersionBeta\hsouna\10_02__2025\femmes\07_00 AM_A42769802.png
2025-09-30 12:32:34 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-30 12:32:45 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for NationalityPicker (attempt 1)
2025-09-30 12:32:49 | INFO | confirmation | confirmation.py:304 | [confirmation] nationality selected: egypt
2025-09-30 12:32:51 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_FINE_LOCATION
2025-09-30 12:32:51 | INFO | reservation | login.py:226 | ADB grant: pm grant com.moh.nusukapp android.permission.ACCESS_COARSE_LOCATION
